Lokasi,Kamar_Mandi,Kamar_Tidur,Luas_Bangunan,Properti_Type,Price_Category,Investasi
Kebayoran Baru,3,3,Sempit,Rumah,Murah,Layak
Pasar Minggu,3,3,Sempit,Rumah,Murah,Layak
Kebayoran Baru,3,10,Sempit,Rumah,Murah,Layak
Cilandak,1,1,Sempit,Apartemen,Murah,Tidak Layak
Jakarta Selatan,2,3,Sempit,Rumah,Murah,Tidak Layak
Cilandak,2,3,Sempit,Rumah,Murah,Layak
Cilandak,2,3,Sempit,Rumah,Murah,Layak
Pasar Minggu,3,4,Sempit,Rumah,Sedang,Tidak Layak
Mampang Prapatan,1,2,Sempit,Rumah,Murah,Tidak Layak
Pancoran,1,2,Sempit,Rumah,Murah,Tidak Layak
Pasar Minggu,1,1,Sempit,Apartemen,Murah,Tidak Layak
Pasar Minggu,6,5,Sedang,Rumah,Murah,Layak
Kebayoran Baru,5,5,Luas,Rumah,Mahal,Layak
Kebayoran Baru,3,7,Sempit,Rumah,Sedang,Tidak Layak
Pasar Minggu,1,2,Sempit,Rumah,Murah,Layak
Pasar Minggu,3,6,Sempit,Rumah,Murah,Layak
Pasar Minggu,3,3,Sempit,Rumah,Murah,Layak
Pancoran,1,1,Sempit,Apartemen,Murah,Tidak Layak
Kebayoran Lama,3,3,Sempit,Rumah,Murah,Tidak Layak
Pancoran,1,3,Sempit,Apartemen,Murah,Layak
Pancoran,4,4,Sempit,Apartemen,Murah,Layak
Kebayoran Baru,5,5,Sedang,Rumah,Mahal,Tidak Layak
Kebayoran Baru,4,4,Sedang,Rumah,Mahal,Tidak Layak
Pasar Minggu,3,4,Sempit,Rumah,Murah,Layak
Cilandak,5,7,Sedang,Rumah,Sedang,Layak
Kebayoran Baru,4,4,Sedang,Rumah,Mahal,Tidak Layak
Kebayoran Baru,7,8,Sempit,Rumah,Murah,Layak
Pasar Minggu,2,4,Sempit,Rumah,Murah,Layak
Mampang Prapatan,1,2,Sempit,Rumah,Murah,Tidak Layak
Mampang Prapatan,4,3,Sempit,Rumah,Murah,Tidak Layak
Kebayoran Baru,4,4,Sempit,Rumah,Murah,Layak
Kebayoran Baru,2,2,Sempit,Rumah,Murah,Layak
Pancoran,1,2,Sempit,Rumah,Murah,Tidak Layak
Kebayoran Lama,4,4,Sempit,Rumah,Murah,Tidak Layak
Pancoran,1,2,Sempit,Apartemen,Murah,Layak
Kebayoran Lama,1,2,Sempit,Rumah,Murah,Tidak Layak
Cilandak,1,1,Sempit,Apartemen,Murah,Tidak Layak
Pesanggrahan,2,4,Sempit,Rumah,Sedang,Tidak Layak
Pesanggrahan,3,3,Sempit,Rumah,Murah,Tidak Layak
Kebayoran Lama,5,6,Sempit,Rumah,Sedang,Tidak Layak
Kebayoran Baru,2,2,Sempit,Rumah,Murah,Layak
Cilandak,3,4,Sempit,Rumah,Sedang,Tidak Layak
Cilandak,5,6,Sempit,Rumah,Murah,Layak
Kebayoran Baru,3,3,Sempit,Rumah,Sedang,Tidak Layak
Cilandak,1,2,Sempit,Rumah,Murah,Layak
Pesanggrahan,4,4,Sempit,Rumah,Murah,Tidak Layak
Pesanggrahan,3,4,Sempit,Rumah,Murah,Tidak Layak
Pasar Minggu,2,3,Sempit,Rumah,Murah,Layak
Kebayoran Lama,1,2,Sempit,Rumah,Murah,Tidak Layak
Pesanggrahan,4,5,Sempit,Rumah,Murah,Tidak Layak
Pancoran,1,3,Sempit,Apartemen,Murah,Layak
Cilandak,1,2,Sempit,Apartemen,Murah,Tidak Layak
Pesanggrahan,4,4,Sempit,Rumah,Murah,Tidak Layak
Pesanggrahan,2,3,Sempit,Rumah,Murah,Tidak Layak
Pesanggrahan,3,4,Sempit,Rumah,Murah,Tidak Layak
Kebayoran Lama,6,6,Sedang,Rumah,Murah,Layak
Pancoran,1,2,Sempit,Rumah,Murah,Tidak Layak
Kebayoran Lama,4,10,Sedang,Rumah,Murah,Layak
Cilandak,5,5,Sempit,Rumah,Murah,Layak
Pasar Minggu,5,8,Sedang,Rumah,Murah,Layak
Jakarta Selatan,3,3,Sempit,Rumah,Murah,Tidak Layak
Pasar Minggu,5,6,Sempit,Rumah,Murah,Layak
Cilandak,4,6,Sedang,Rumah,Sedang,Layak
Pancoran,4,4,Sempit,Rumah,Murah,Tidak Layak
Kebayoran Lama,2,3,Sedang,Rumah,Murah,Layak
Cilandak,5,6,Sedang,Rumah,Murah,Layak
Pasar Minggu,2,5,Sempit,Rumah,Murah,Layak
Kebayoran Baru,2,3,Sempit,Rumah,Murah,Layak
Pasar Minggu,4,7,Sempit,Rumah,Murah,Layak
Pasar Minggu,4,5,Sempit,Rumah,Sedang,Tidak Layak
Pasar Minggu,2,4,Sedang,Rumah,Murah,Layak
Pasar Minggu,3,3,Sempit,Rumah,Mahal,Tidak Layak
Pesanggrahan,4,5,Sempit,Rumah,Murah,Tidak Layak
Cilandak,3,3,Sempit,Rumah,Murah,Layak
Pasar Minggu,1,2,Sempit,Rumah,Murah,Layak
Pancoran,1,2,Sempit,Rumah,Murah,Tidak Layak
Mampang Prapatan,1,2,Sempit,Rumah,Murah,Tidak Layak
Pesanggrahan,1,2,Sempit,Rumah,Murah,Tidak Layak
Cilandak,3,3,Sempit,Apartemen,Murah,Tidak Layak
Pancoran,4,5,Sempit,Apartemen,Murah,Layak
Pasar Minggu,3,4,Sempit,Rumah,Murah,Layak
Pancoran,1,2,Sempit,Apartemen,Murah,Layak
Pancoran,1,2,Sempit,Apartemen,Murah,Layak
Pasar Minggu,4,5,Sedang,Rumah,Murah,Layak
Kebayoran Lama,2,2,Sempit,Apartemen,Murah,Tidak Layak
Pancoran,1,2,Sempit,Apartemen,Murah,Layak
Mampang Prapatan,6,8,Sedang,Rumah,Murah,Layak
Kebayoran Lama,1,2,Sempit,Rumah,Murah,Tidak Layak
Kebayoran Lama,3,3,Sempit,Rumah,Murah,Tidak Layak
Pancoran,1,2,Sempit,Apartemen,Murah,Layak
Pancoran,1,2,Sempit,Apartemen,Murah,Layak
Cilandak,4,5,Sempit,Rumah,Murah,Layak
Pasar Minggu,1,2,Sempit,Rumah,Murah,Layak
Cilandak,3,2,Sempit,Rumah,Murah,Layak
Kebayoran Lama,5,5,Sedang,Rumah,Murah,Layak
Cilandak,1,2,Sempit,Rumah,Murah,Layak
Pancoran,1,2,Sempit,Apartemen,Murah,Layak
Pasar Minggu,2,2,Sempit,Rumah,Murah,Layak
Pancoran,1,2,Sempit,Rumah,Murah,Tidak Layak
Pancoran,1,2,Sempit,Apartemen,Murah,Layak
Mampang Prapatan,1,2,Sempit,Rumah,Murah,Tidak Layak
Kebayoran Lama,1,2,Sempit,Rumah,Murah,Tidak Layak
Cilandak,1,2,Sempit,Rumah,Murah,Layak
Pancoran,1,2,Sempit,Rumah,Murah,Tidak Layak
Pasar Minggu,1,2,Sempit,Rumah,Murah,Layak
Mampang Prapatan,1,2,Sempit,Rumah,Murah,Tidak Layak
Cilandak,3,5,Sempit,Rumah,Murah,Layak
Cilandak,5,5,Sedang,Rumah,Sedang,Layak
Kebayoran Baru,3,3,Sempit,Apartemen,Murah,Tidak Layak
Jakarta Selatan,3,4,Sempit,Rumah,Murah,Tidak Layak
Cilandak,3,10,Sempit,Rumah,Murah,Layak
Pasar Minggu,3,6,Sedang,Rumah,Murah,Layak
Cilandak,3,6,Sempit,Rumah,Murah,Layak
Cilandak,4,5,Sempit,Rumah,Murah,Layak
Cilandak,4,4,Sempit,Rumah,Murah,Layak
Pasar Minggu,1,2,Sempit,Rumah,Murah,Layak
Pasar Minggu,2,3,Sempit,Rumah,Murah,Layak
Mampang Prapatan,1,2,Sempit,Rumah,Murah,Tidak Layak
Cilandak,5,5,Sempit,Rumah,Murah,Layak
Mampang Prapatan,6,8,Sedang,Rumah,Mahal,Tidak Layak
Cilandak,5,6,Sempit,Rumah,Murah,Layak
Kebayoran Lama,4,5,Sedang,Rumah,Sedang,Tidak Layak
Cilandak,5,6,Sempit,Rumah,Murah,Layak
Pesanggrahan,4,4,Sempit,Rumah,Murah,Tidak Layak
Pancoran,1,2,Sempit,Apartemen,Murah,Layak
Pancoran,1,2,Sempit,Apartemen,Murah,Layak
Kebayoran Lama,3,4,Sedang,Rumah,Sedang,Tidak Layak
Cilandak,5,6,Sempit,Rumah,Murah,Layak
Pasar Minggu,5,1,Sempit,Rumah,Sedang,Tidak Layak
Pasar Minggu,5,1,Sempit,Rumah,Sedang,Tidak Layak
Pasar Minggu,5,1,Sempit,Rumah,Sedang,Tidak Layak
Kebayoran Baru,6,5,Sedang,Rumah,Mahal,Tidak Layak
Kebayoran Lama,7,8,Luas,Rumah,Mahal,Tidak Layak
Pasar Minggu,6,7,Sedang,Rumah,Sedang,Layak
Kebayoran Lama,6,7,Luas,Rumah,Mahal,Tidak Layak
Kebayoran Baru,5,4,Sempit,Rumah,Sedang,Tidak Layak
Kebayoran Baru,6,7,Sempit,Rumah,Mahal,Tidak Layak
Pasar Minggu,5,6,Luas,Rumah,Sedang,Tidak Layak
Cilandak,2,3,Sempit,Rumah,Murah,Layak
Kebayoran Lama,2,3,Sempit,Apartemen,Murah,Tidak Layak
Pancoran,1,3,Sempit,Apartemen,Murah,Layak
Pasar Minggu,2,3,Sempit,Rumah,Murah,Layak
Jakarta Selatan,4,5,Sedang,Rumah,Mahal,Tidak Layak
Kebayoran Baru,5,6,Sempit,Rumah,Sedang,Tidak Layak
Kebayoran Baru,9,10,Luas,Rumah,Mahal,Layak
Kebayoran Baru,5,6,Sedang,Rumah,Mahal,Tidak Layak
Kebayoran Baru,5,5,Sempit,Rumah,Sedang,Tidak Layak
Jakarta Selatan,4,5,Sedang,Rumah,Mahal,Tidak Layak
Jakarta Selatan,4,5,Sedang,Rumah,Sedang,Layak
Mampang Prapatan,7,8,Luas,Rumah,Sedang,Layak
Pasar Minggu,1,2,Sempit,Rumah,Murah,Layak
Pesanggrahan,3,4,Sempit,Rumah,Murah,Tidak Layak
Kebayoran Lama,5,5,Sempit,Rumah,Murah,Tidak Layak
Cilandak,4,5,Sedang,Rumah,Murah,Layak
Cilandak,3,4,Sempit,Rumah,Murah,Layak
Kebayoran Baru,8,7,Sedang,Rumah,Sedang,Layak
Kebayoran Lama,8,8,Luas,Rumah,Mahal,Tidak Layak
Kebayoran Baru,6,7,Sedang,Rumah,Murah,Layak
Pasar Minggu,4,4,Sempit,Rumah,Murah,Layak
Kebayoran Baru,3,4,Sempit,Rumah,Sedang,Tidak Layak
Pasar Minggu,6,7,Sedang,Rumah,Murah,Layak
Kebayoran Baru,3,9,Sempit,Rumah,Murah,Layak
Kebayoran Baru,4,5,Sempit,Rumah,Murah,Layak
Jakarta Selatan,4,10,Sedang,Rumah,Murah,Layak
Kebayoran Baru,3,4,Sempit,Rumah,Murah,Layak
Kebayoran Lama,5,6,Sempit,Rumah,Murah,Tidak Layak
Kebayoran Lama,6,7,Luas,Rumah,Murah,Layak
Cilandak,5,6,Sedang,Rumah,Sedang,Layak
Kebayoran Lama,3,3,Sempit,Rumah,Murah,Tidak Layak
Mampang Prapatan,5,4,Sempit,Rumah,Murah,Tidak Layak
Pesanggrahan,3,4,Sempit,Rumah,Murah,Tidak Layak
Jakarta Selatan,2,3,Sempit,Rumah,Murah,Tidak Layak
Kebayoran Lama,3,4,Sempit,Rumah,Murah,Tidak Layak
Jakarta Selatan,5,5,Sedang,Rumah,Murah,Layak
Kebayoran Baru,5,6,Sempit,Rumah,Murah,Layak
Kebayoran Baru,5,6,Sempit,Rumah,Murah,Layak
Cilandak,7,8,Sempit,Rumah,Murah,Layak
Cilandak,4,4,Sempit,Rumah,Murah,Layak
Kebayoran Baru,3,4,Sempit,Apartemen,Murah,Tidak Layak
Mampang Prapatan,4,5,Sedang,Apartemen,Murah,Layak
Pancoran,2,2,Sempit,Apartemen,Murah,Layak
Mampang Prapatan,3,4,Sempit,Apartemen,Murah,Tidak Layak
Kebayoran Baru,1,2,Sempit,Apartemen,Murah,Tidak Layak
Jakarta Selatan,1,2,Sempit,Rumah,Murah,Tidak Layak
Cilandak,4,4,Sempit,Rumah,Murah,Layak
Kebayoran Lama,2,3,Sempit,Rumah,Murah,Tidak Layak
Cilandak,3,4,Sempit,Rumah,Murah,Layak
Kebayoran Baru,5,4,Sedang,Apartemen,Sedang,Tidak Layak
Pesanggrahan,3,3,Luas,Rumah,Sedang,Tidak Layak
Cilandak,3,4,Sempit,Rumah,Murah,Layak
Pesanggrahan,1,1,Sempit,Rumah,Murah,Tidak Layak
Pancoran,2,2,Sempit,Apartemen,Murah,Layak
Kebayoran Baru,3,2,Sempit,Rumah,Murah,Layak
Kebayoran Baru,3,2,Sempit,Rumah,Murah,Layak
Pancoran,2,1,Sempit,Rumah,Murah,Tidak Layak
Pancoran,3,1,Sempit,Rumah,Murah,Tidak Layak
Pancoran,1,1,Sempit,Rumah,Murah,Tidak Layak
Pasar Minggu,3,3,Sempit,Rumah,Sedang,Tidak Layak
Pancoran,4,5,Sempit,Rumah,Murah,Tidak Layak
Cilandak,5,5,Sempit,Rumah,Murah,Layak
Pesanggrahan,4,5,Sempit,Rumah,Murah,Tidak Layak
Kebayoran Lama,4,4,Sempit,Rumah,Murah,Tidak Layak
Cilandak,5,6,Sedang,Rumah,Murah,Layak
Kebayoran Lama,6,6,Luas,Rumah,Mahal,Tidak Layak
Kebayoran Lama,7,6,Luas,Rumah,Mahal,Tidak Layak
Kebayoran Lama,6,6,Luas,Rumah,Mahal,Tidak Layak
Kebayoran Lama,6,5,Luas,Rumah,Mahal,Tidak Layak
Pasar Minggu,4,4,Sedang,Rumah,Mahal,Tidak Layak
Kebayoran Lama,4,4,Sedang,Rumah,Sedang,Tidak Layak
Jakarta Selatan,5,4,Sedang,Rumah,Sedang,Layak
Cilandak,2,3,Sempit,Rumah,Murah,Layak
Kebayoran Baru,3,5,Sempit,Rumah,Sedang,Tidak Layak
Pesanggrahan,1,1,Sempit,Rumah,Murah,Tidak Layak
Cilandak,3,4,Sempit,Rumah,Murah,Layak
Kebayoran Lama,3,3,Sempit,Rumah,Murah,Tidak Layak
Mampang Prapatan,5,5,Sedang,Rumah,Sedang,Tidak Layak
Pesanggrahan,4,4,Sempit,Rumah,Murah,Tidak Layak
Pasar Minggu,2,4,Sempit,Rumah,Murah,Layak
Cilandak,1,2,Sempit,Apartemen,Murah,Tidak Layak
Kebayoran Lama,4,3,Sedang,Rumah,Sedang,Tidak Layak
Mampang Prapatan,2,2,Sempit,Rumah,Murah,Tidak Layak
Kebayoran Lama,3,4,Sempit,Rumah,Sedang,Tidak Layak
Pasar Minggu,6,6,Sedang,Rumah,Mahal,Tidak Layak
Cilandak,1,2,Sempit,Apartemen,Murah,Tidak Layak
Pancoran,4,5,Sempit,Rumah,Murah,Tidak Layak
Pancoran,6,7,Sempit,Rumah,Murah,Tidak Layak
Mampang Prapatan,1,2,Sempit,Rumah,Murah,Tidak Layak
Cilandak,3,4,Sempit,Rumah,Murah,Layak
Pancoran,1,2,Sempit,Apartemen,Murah,Layak
Mampang Prapatan,5,5,Sempit,Rumah,Murah,Tidak Layak
Pasar Minggu,4,6,Sempit,Rumah,Murah,Layak
Kebayoran Lama,1,1,Sempit,Apartemen,Murah,Tidak Layak
Pasar Minggu,4,4,Sedang,Rumah,Murah,Layak
Cilandak,6,5,Sempit,Rumah,Sedang,Tidak Layak
Cilandak,6,5,Sempit,Rumah,Sedang,Tidak Layak
Kebayoran Lama,2,2,Sempit,Rumah,Murah,Tidak Layak
Pasar Minggu,3,3,Sempit,Rumah,Murah,Layak
Cilandak,1,1,Sempit,Apartemen,Murah,Tidak Layak
Pancoran,10,10,Sempit,Rumah,Murah,Tidak Layak
Mampang Prapatan,1,1,Sempit,Apartemen,Murah,Tidak Layak
Pasar Minggu,3,4,Sempit,Rumah,Murah,Layak
Kebayoran Baru,2,2,Sempit,Rumah,Murah,Layak
Pasar Minggu,4,4,Sempit,Rumah,Murah,Layak
Pesanggrahan,1,1,Sempit,Apartemen,Murah,Tidak Layak
Cilandak,2,4,Sempit,Rumah,Murah,Layak
Cilandak,5,5,Sedang,Rumah,Sedang,Layak
Cilandak,2,2,Sempit,Apartemen,Murah,Tidak Layak
Kebayoran Lama,2,3,Sempit,Rumah,Murah,Tidak Layak
Cilandak,1,1,Sempit,Apartemen,Murah,Tidak Layak
Pancoran,1,2,Sempit,Rumah,Murah,Tidak Layak
Pasar Minggu,1,2,Sempit,Rumah,Murah,Layak
Pesanggrahan,1,2,Sempit,Rumah,Murah,Tidak Layak
Mampang Prapatan,1,2,Sempit,Rumah,Murah,Tidak Layak
Pesanggrahan,1,1,Sempit,Apartemen,Murah,Tidak Layak
Kebayoran Lama,1,2,Sempit,Rumah,Murah,Tidak Layak
